Time,TSI
4140,37.94
4141,37.44
4142,37.44
4143,36.89
4144,36.89
4145,36.43
4146,36.43
4147,36.18
4148,36.18
4149,36.27
4150,36.27
4151,36.66
4152,36.66
4153,37.24
4154,37.24
4155,37.86
4156,37.86
4157,38.29
4158,38.29
4159,38.44
4160,38.44
4161,38.32
4162,38.32
4163,37.86
4164,37.86
4165,37.19
4166,37.19
4167,36.57
4168,36.57
4169,36.17
4170,36.17
4171,36.07
4172,36.07
4173,36.28
4174,36.28
4175,36.71
4176,36.71
4177,37.28
4178,37.28
4179,37.86
4180,37.86
4181,38.24
4182,38.24
4183,38.39
4184,38.39
4185,38.34
4186,38.34
4187,38.01
4188,38.01
4189,37.46
4190,37.46
4191,36.88
4192,36.88
4193,36.4
4194,36.4
4195,36.14
4196,36.14
4197,36.25
4198,36.25
4199,36.76
4200,36.76
4201,37.42
4202,37.42
4203,37.98
4204,37.98
4205,38.27
4206,38.27
4207,38.34
4208,38.34
4209,38.18
4210,38.18
4211,37.72
4212,37.72
4213,37.09
4214,37.09
4215,36.5
4216,36.5
4217,36.1
4218,36.1
4219,35.99
4220,35.99
4221,36.23
4222,36.23
4223,36.71
4224,36.71
4225,37.29
4226,37.29
4227,37.87
4228,37.87
4229,38.25
4230,38.25
4231,38.44
4232,38.44
4233,38.42
4234,38.42
4235,38.09
4236,38.09
4237,37.5
4238,37.5
4239,36.85
4240,36.85
4241,36.34
4242,36.34
4243,36.13
4244,36.13
4245,36.28
4246,36.28
4247,36.71
4248,36.71
4249,37.28
4250,37.28
4251,37.86
4252,37.86
4253,38.27
4254,38.27
4255,38.46
4256,38.46
4257,38.39
4258,38.39
4259,37.98
4260,37.98
4261,37.36
4262,37.36
4263,36.76
4264,36.76
4265,36.29
4266,36.29
4267,36.1
4268,36.1
4269,36.25
4270,36.25
4271,36.62
4272,36.62
4273,37.12
4274,37.12
4275,37.62
4276,37.62
4277,37.97
4278,37.97
4279,38.12
4280,38.12
4281,37.99
4282,37.99
4283,37.49
4284,37.49
4285,36.84
4286,36.84
4287,36.25
4288,36.25
4289,35.87
4290,35.87
4291,35.92
4292,35.92
4293,36.32
4294,36.32
4295,36.89
4296,36.89
4297,37.59
4298,37.59
4299,38.2
4300,38.2
4301,38.51
4302,38.51
4303,38.58
4304,38.58
4305,38.38
4306,38.38
4307,37.88
4308,37.88
4309,37.24
4310,37.24
4311,36.62
4312,36.62
4313,36.18
4314,36.18
4315,36.09
4316,36.09
4317,36.37
4318,36.37
4319,36.88
4320,36.88
4321,37.55
4322,37.55
4323,38.17
4324,38.17
4325,38.54
4326,38.54
4327,38.63
4328,38.63
4329,38.38
4330,38.38
4331,37.85
4332,37.85
4333,37.22
4334,37.22
4335,36.62
4336,36.62
4337,36.16
4338,36.16
4339,36.09
4340,36.09
4341,36.41
4342,36.41
4343,36.92
4344,36.92
4345,37.58
4346,37.58
4347,38.2
4348,38.2
4349,38.56
4350,38.56
4351,38.62
4352,38.62
4353,38.29
4354,38.29
4355,37.66
4356,37.66
4357,36.99
4358,36.99
4359,36.43
4360,36.43
4361,36.1
4362,36.1
4363,36.15
4364,36.15
4365,36.61
4366,36.61
4367,37.32
4368,37.32
4369,38.09
4370,38.09
4371,38.61
4372,38.61
4373,38.79
4374,38.79
4375,38.75
4376,38.75
4377,38.47
4378,38.47
4379,37.96
4380,37.96
4381,37.35
4382,37.35
4383,36.79
4384,36.79
4385,36.38
4386,36.38
4387,36.31
4388,36.31
4389,36.61
4390,36.61
4391,37.16
4392,37.16
4393,37.84
4394,37.84
4395,38.4
4396,38.4
4397,38.66
4398,38.66
4399,38.7
4400,38.7
4401,38.48
4402,38.48
4403,38.03
4404,38.03
4405,37.47
4406,37.47
4407,36.92
4408,36.92
4409,36.51
4410,36.51
4411,36.46
4412,36.46
4413,36.74
4414,36.74
4415,37.18
4416,37.18
4417,37.76
4418,37.76
4419,38.37
4420,38.37
4421,38.77
4422,38.77
4423,38.91
4424,38.91
4425,38.75
4426,38.75
4427,38.31
4428,38.31
4429,37.72
4430,37.72
4431,37.09
4432,37.09
4433,36.6
4434,36.6
4435,36.53
4436,36.53
4437,36.85
4438,36.85
4439,37.34
4440,37.34
4441,38.0
4442,38.0
4443,38.69
4444,38.69
4445,39.12
4446,39.12
4447,39.25
4448,39.25
4449,39.13
4450,39.13
4451,38.71
4452,38.71
4453,38.08
4454,38.08
4455,37.41
4456,37.41
4457,36.89
4458,36.89
4459,36.77
4460,36.77
4461,37.06
4462,37.06
4463,37.57
4464,37.57
4465,38.25
4466,38.25
4467,38.84
4468,38.84
4469,39.16
4470,39.16
4471,39.29
4472,39.29
4473,39.27
4474,39.27
4475,38.97
4476,38.97
4477,38.47
4478,38.47
4479,37.91
4480,37.91
4481,37.41
4482,37.41
4483,37.18
4484,37.18
4485,37.31
4486,37.31
4487,37.74
4488,37.74
4489,38.38
4490,38.38
4491,38.96
4492,38.96
4493,39.29
4494,39.29
4495,39.31
4496,39.31
4497,39.05
4498,39.05
4499,38.62
4500,38.62
4501,38.21
4502,38.21
4503,37.82
4504,37.82
4505,37.5
4506,37.5
4507,37.45
4508,37.45
4509,37.73
4510,37.73
4511,38.2
4512,38.2
4513,38.81
4514,38.81
4515,39.35
4516,39.35
4517,39.66
4518,39.66
4519,39.75
4520,39.75
4521,39.59
4522,39.59
4523,39.15
4524,39.15
4525,38.57
4526,38.57
4527,37.98
4528,37.98
4529,37.5
4530,37.5
4531,37.39
4532,37.39
4533,37.66
4534,37.66
4535,38.16
4536,38.16
4537,38.83
4538,38.83
4539,39.42
4540,39.42
4541,39.69
4542,39.69
4543,39.72
4544,39.72
4545,39.59
4546,39.59
4547,39.21
4548,39.21
4549,38.65
4550,38.65
4551,38.08
4552,38.08
4553,37.63
4554,37.63
4555,37.49
4556,37.49
4557,37.66
4558,37.66
4559,38.06
4560,38.06
4561,38.69
4562,38.69
4563,39.27
4564,39.27
4565,39.57
4566,39.57
4567,39.68
4568,39.68
4569,39.61
4570,39.61
4571,39.27
4572,39.27
4573,38.77
4574,38.77
4575,38.21
4576,38.21
4577,37.73
4578,37.73
4579,37.55
4580,37.55
4581,37.71
4582,37.71
4583,38.11
4584,38.11
4585,38.7
4586,38.7
4587,39.23
4588,39.23
4589,39.52
4590,39.52
4591,39.64
4592,39.64
4593,39.6
4594,39.6
4595,39.3
4596,39.3
4597,38.82
4598,38.82
4599,38.29
4600,38.29
4601,37.85
4602,37.85
4603,37.63
4604,37.63
4605,37.65
4606,37.65
4607,37.88
4608,37.88
4609,38.35
4610,38.35
4611,38.9
4612,38.9
4613,39.26
4614,39.26
4615,39.46
4616,39.46
4617,39.49
4618,39.49
4619,39.23
4620,39.23
4621,38.77
4622,38.77
4623,38.26
4624,38.26
4625,37.84
4626,37.84
4627,37.63
4628,37.63
4629,37.65
4630,37.65
4631,37.89
4632,37.89
4633,38.37
4634,38.37
4635,38.9
4636,38.9
4637,39.26
4638,39.26
4639,39.43
4640,39.43
4641,39.33
4642,39.33
4643,38.95
4644,38.95
4645,38.43
4646,38.43
4647,37.88
4648,37.88
4649,37.39
4650,37.39
4651,37.21
4652,37.21
4653,37.41
4654,37.41
4655,37.87
4656,37.87
4657,38.53
4658,38.53
4659,39.11
4660,39.11
4661,39.4
4662,39.4
4663,39.41
4664,39.41
4665,39.15
4666,39.15
4667,38.64
4668,38.64
4669,38.07
4670,38.07
4671,37.56
4672,37.56
4673,37.21
4674,37.21
4675,37.17
4676,37.17
4677,37.46
4678,37.46
4679,37.95
4680,37.95
4681,38.53
4682,38.53
4683,39.0
4684,39.0
4685,39.22
4686,39.22
4687,39.18
4688,39.18
4689,38.82
4690,38.82
4691,38.26
4692,38.26
4693,37.73
4694,37.73
4695,37.33
4696,37.33
4697,37.06
4698,37.06
4699,37.09
4700,37.09
4701,37.41
4702,37.41
4703,37.87
4704,37.87
4705,38.42
4706,38.42
4707,38.96
4708,38.96
4709,39.35
4710,39.35
4711,39.59
4712,39.59
4713,39.74
4714,39.74
4715,39.78
4716,39.78
4717,39.77
4718,39.77
4719,39.74
4720,39.74
4721,39.66
4722,39.66
4723,39.45
4724,39.45
4725,39.14
4726,39.14
4727,38.76
4728,38.76
4729,38.37
4730,38.37
4731,38.16
4732,38.16
4733,38.38
4734,38.38
4735,38.97
4736,38.97
4737,39.56
4738,39.56
4739,39.88
4740,39.88
4741,39.92
4742,39.92
4743,39.85
4744,39.85
4745,39.82
4746,39.82
4747,39.87
4748,39.87
4749,40.02
4750,40.02
4751,40.2
4752,40.2
4753,40.36
4754,40.36
4755,40.48
4756,40.48
4757,40.57
4758,40.57
4759,40.65
4760,40.65
4761,40.73
4762,40.73
4763,40.79
4764,40.79
4765,40.85
4766,40.85
4767,40.9
4768,40.9
4769,40.89
4770,40.89
4771,40.85
4772,40.85
4773,40.82
4774,40.82
4775,40.83
4776,40.83
4777,40.86
4778,40.86
4779,40.94
4780,40.94
4781,41.04
4782,41.04
4783,41.12
4784,41.12
4785,41.15
4786,41.15
4787,41.12
4788,41.12
4789,41.09
4790,41.09
4791,41.11
4792,41.11
4793,41.21
4794,41.21
4795,41.32
4796,41.32
4797,41.37
4798,41.37
4799,41.36
4800,41.36
4801,41.35
4802,41.35
4803,41.36
4804,41.36
4805,41.38
4806,41.38
4807,41.42
4808,41.42
4809,41.49
4810,41.49
4811,41.59
4812,41.59
4813,41.72
4814,41.72
4815,41.82
4816,41.82
4817,41.92
4818,41.92
4819,42.04
4820,42.04
4821,42.15
4822,42.15
4823,42.21
4824,42.21
4825,42.22
4826,42.22
4827,42.21
4828,42.21
4829,42.22
4830,42.22
4831,42.27
4832,42.27
4833,42.35
4834,42.35
4835,42.44
4836,42.44
4837,42.55
4838,42.55
4839,42.65
4840,42.65
4841,42.72
4842,42.72
4843,42.76
4844,42.76
4845,42.81
4846,42.81
4847,42.88
4848,42.88
4849,42.93
4850,42.93
4851,42.97
4852,42.97
4853,43.03
4854,43.03
4855,43.08
4856,43.08
4857,43.08
4858,43.08
4859,43.07
4860,43.07
4861,43.1
4862,43.1
4863,43.19
4864,43.19
4865,43.29
4866,43.29
4867,43.36
4868,43.36
4869,43.4
4870,43.4
4871,43.45
4872,43.45
4873,43.49
4874,43.49
4875,43.54
4876,43.54
4877,43.62
4878,43.62
4879,43.67
4880,43.67
4881,43.66
4882,43.66
4883,43.66
4884,43.66
4885,43.73
4886,43.73
4887,43.84
4888,43.84
4889,43.94
4890,43.94
4891,44.06
4892,44.06
4893,44.18
4894,44.18
4895,44.31
4896,44.31
4897,44.41
4898,44.41
4899,44.44
4900,44.44
4901,44.41
4902,44.41
4903,44.35
4904,44.35
4905,44.29
4906,44.29
4907,44.25
4908,44.25
4909,44.28
4910,44.28
4911,44.34
4912,44.34
4913,44.36
4914,44.36
4915,44.37
4916,44.37
4917,44.41
4918,44.41
4919,44.51
4920,44.51
4921,44.64
4922,44.64
4923,44.76
4924,44.76
4925,44.84
4926,44.84
4927,44.87
4928,44.87
4929,44.89
4930,44.89
4931,44.85
4932,44.85
4933,44.78
4934,44.78
4935,44.81
4936,44.81
4937,44.94
4938,44.94
4939,45.1
4940,45.1
4941,45.23
4942,45.23
4943,45.27
4944,45.27
4945,45.27
4946,45.27
4947,45.28
4948,45.28
4949,45.29
4950,45.29
4951,45.25
4952,45.25
4953,45.19
4954,45.19
4955,45.19
4956,45.19
4957,45.21
4958,45.21
4959,45.23
4960,45.23
4961,45.27
4962,45.27
4963,45.3
4964,45.3
4965,45.28
4966,45.28
4967,45.23
4968,45.23
4969,45.14
4970,45.14
4971,45.09
4972,45.09
4973,45.11
4974,45.11
4975,45.13
4976,45.13
4977,45.11
4978,45.11
4979,45.12
4980,45.12
4981,45.1
4982,45.1
4983,45.0
4984,45.0
4985,44.9
4986,44.9
4987,44.87
4988,44.87
4989,44.88
4990,44.88
4991,44.9
4992,44.9
4993,44.93
4994,44.93
4995,44.95
4996,44.95
4997,44.99
4998,44.99
4999,45.05
5000,45.05
5001,45.13
5002,45.13
5003,45.16
5004,45.16
5005,45.16
5006,45.16
5007,45.23
5008,45.23
5009,45.34
5010,45.34
5011,45.43
5012,45.43
5013,45.46
5014,45.46
5015,45.4
5016,45.4
5017,45.35
5018,45.35
5019,45.37
5020,45.37
5021,45.41
5022,45.41
5023,45.46
5024,45.46
5025,45.53
5026,45.53
5027,45.52
5028,45.52
5029,45.38
5030,45.38
5031,45.21
5032,45.21
5033,45.11
5034,45.11
5035,45.08
5036,45.08
5037,45.15
5038,45.15
5039,45.29
5040,45.29
5041,45.39
5042,45.39
5043,45.45
5044,45.45
5045,45.53
5046,45.53
5047,45.58
5048,45.58
5049,45.51
5050,45.51
5051,45.33
5052,45.33
5053,45.21
5054,45.21
5055,45.22
5056,45.22
5057,45.31
5058,45.31
5059,45.42
5060,45.42
5061,45.45
5062,45.45
5063,45.41
5064,45.41
5065,45.36
5066,45.36
5067,45.31
5068,45.31
5069,45.23
5070,45.23
5071,45.18
5072,45.18
5073,45.26
5074,45.26
5075,45.4
5076,45.4
5077,45.51
5078,45.51
5079,45.59
5080,45.59
5081,45.62
5082,45.62
5083,45.64
5084,45.64
5085,45.69
5086,45.69
5087,45.75
5088,45.75
5089,45.76
5090,45.76
5091,45.74
5092,45.74
5093,45.7
5094,45.7
5095,45.7
5096,45.7
5097,45.75
5098,45.75
5099,45.79
5100,45.79
5101,45.79
5102,45.79
5103,45.75
5104,45.75
5105,45.76
5106,45.76
5107,45.86
5108,45.86
5109,45.96
5110,45.96
5111,45.98
5112,45.98
5113,45.94
5114,45.94
5115,45.88
5116,45.88
5117,45.82
5118,45.82
5119,45.8
5120,45.8
5121,45.83
5122,45.83
5123,45.87
5124,45.87
5125,45.89
5126,45.89
5127,45.85
5128,45.85
5129,45.82
5130,45.82
5131,45.85
5132,45.85
5133,45.96
5134,45.96
5135,46.11
5136,46.11
5137,46.19
5138,46.19
5139,46.12
5140,46.12
5141,46.0
5142,46.0
5143,45.98
5144,45.98
5145,46.05
5146,46.05
5147,46.04
5148,46.04
5149,45.91
5150,45.91
5151,45.83
5152,45.83
5153,45.89
5154,45.89
5155,45.97
5156,45.97
5157,46.0
5158,46.0
5159,45.99
5160,45.99
5161,45.98
5162,45.98
5163,45.98
5164,45.98
5165,45.96
5166,45.96
5167,45.94
5168,45.94
5169,45.92
5170,45.92
5171,45.95
5172,45.95
5173,46.08
5174,46.08
5175,46.16
5176,46.16
5177,46.12
5178,46.12
5179,46.05
5180,46.05
5181,45.98
5182,45.98
5183,45.96
5184,45.96
5185,46.01
5186,46.01
5187,46.09
5188,46.09
5189,46.15
5190,46.15
5191,46.17
5192,46.17
5193,46.18
5194,46.18
5195,46.18
5196,46.18
5197,46.14
5198,46.14
5199,46.09
5200,46.09
5201,46.04
5202,46.04
5203,45.97
5204,45.97
5205,45.88
5206,45.88
5207,45.84
5208,45.84
5209,45.88
5210,45.88
5211,45.97
5212,45.97
5213,46.04
5214,46.04
5215,46.07
5216,46.07
5217,46.01
5218,46.01
5219,45.99
5220,45.99
5221,46.05
5222,46.05
5223,46.15
5224,46.15
5225,46.29
5226,46.29
5227,46.36
5228,46.36
5229,46.33
5230,46.33
5231,46.28
5232,46.28
5233,46.21
5234,46.21
5235,46.13
5236,46.13
5237,46.12
5238,46.12
5239,46.22
5240,46.22
5241,46.31
5242,46.31
5243,46.34
5244,46.34
5245,46.37
5246,46.37
5247,46.37
5248,46.37
5249,46.36
5250,46.36
5251,46.4
5252,46.4
5253,46.44
5254,46.44
5255,46.41
5256,46.41
5257,46.37
5258,46.37
5259,46.39
5260,46.39
5261,46.43
5262,46.43
5263,46.43
5264,46.43
5265,46.43
5266,46.43
5267,46.48
5268,46.48
5269,46.55
5270,46.55
5271,46.61
5272,46.61
5273,46.63
5274,46.63
5275,46.65
5276,46.65
5277,46.66
5278,46.66
5279,46.6
5280,46.6
5281,46.58
5282,46.58
5283,46.64
5284,46.64
5285,46.72
5286,46.72
5287,46.77
5288,46.77
5289,46.8
5290,46.8
5291,46.8
5292,46.8
5293,46.79
5294,46.79
5295,46.79
5296,46.79
5297,46.78
5298,46.78
5299,46.75
5300,46.75
5301,46.75
5302,46.75
5303,46.8
5304,46.8
5305,46.84
5306,46.84
5307,46.86
5308,46.86
5309,46.86
5310,46.86
5311,46.89
5312,46.89
5313,46.94
5314,46.94
5315,46.98
5316,46.98
5317,46.98
5318,46.98
5319,46.93
5320,46.93
5321,46.82
5322,46.82
5323,46.65
5324,46.65
5325,46.52
5326,46.52
5327,46.53
5328,46.53
5329,46.65
5330,46.65
5331,46.84
5332,46.84
5333,47.0
5334,47.0
5335,47.02
5336,47.02
5337,46.95
5338,46.95
5339,46.89
5340,46.89
5341,46.78
5342,46.78
5343,46.65
5344,46.65
5345,46.59
5346,46.59
5347,46.63
5348,46.63
5349,46.76
5350,46.76
5351,46.91
5352,46.91
5353,46.97
5354,46.97
5355,46.95
5356,46.95
5357,46.86
5358,46.86
5359,46.8
5360,46.8
5361,46.84
5362,46.84
5363,46.91
5364,46.91
5365,46.95
5366,46.95
5367,47.02
5368,47.02
5369,47.08
5370,47.08
5371,47.07
5372,47.07
5373,47.02
5374,47.02
5375,47.04
5376,47.04
5377,47.19
5378,47.19
5379,47.37
5380,47.37
5381,47.51
5382,47.51
5383,47.56
5384,47.56
5385,47.58
5386,47.58
5387,47.6
5388,47.6
5389,47.59
5390,47.59
5391,47.5
5392,47.5
5393,47.36
5394,47.36
5395,47.24
5396,47.24
5397,47.23
5398,47.23
5399,47.32
5400,47.32
5401,47.44
5402,47.44
5403,47.48
5404,47.48
5405,47.44
5406,47.44
5407,47.35
5408,47.35
5409,47.23
5410,47.23
5411,47.16
5412,47.16
5413,47.15
5414,47.15
5415,47.25
5416,47.25
5417,47.4
5418,47.4
5419,47.47
5420,47.47
5421,47.47
5422,47.47
5423,47.43
5424,47.43
5425,47.41
5426,47.41
5427,47.45
5428,47.45
5429,47.52
5430,47.52
5431,47.6
5432,47.6
5433,47.66
5434,47.66
5435,47.63
5436,47.63
5437,47.59
5438,47.59
5439,47.54
5440,47.54
5441,47.48
5442,47.48
5443,47.47
5444,47.47
5445,47.58
5446,47.58
5447,47.7
5448,47.7
5449,47.78
5450,47.78
5451,47.81
5452,47.81
5453,47.83
5454,47.83
5455,47.82
5456,47.82
5457,47.78
5458,47.78
5459,47.72
5460,47.72
5461,47.67
5462,47.67
5463,47.6
5464,47.6
5465,47.55
5466,47.55
5467,47.53
5468,47.53
5469,47.56
5470,47.56
5471,47.67
5472,47.67
5473,47.86
5474,47.86
5475,47.97
5476,47.97
5477,47.9
5478,47.9
5479,47.76
5480,47.76
5481,47.65
5482,47.65
5483,47.54
5484,47.54
5485,47.39
5486,47.39
5487,47.32
5488,47.32
5489,47.41
5490,47.41
5491,47.6
5492,47.6
5493,47.81
5494,47.81
5495,47.98
5496,47.98
5497,48.06
5498,48.06
5499,48.04
5500,48.04
5501,47.98
5502,47.98
5503,47.92
5504,47.92
5505,47.87
5506,47.87
5507,47.88
5508,47.88
5509,47.94
5510,47.94
5511,48.0
5512,48.0
5513,48.06
5514,48.06
5515,48.07
5516,48.07
5517,48.09
5518,48.09
5519,48.13
5520,48.13
5521,48.19
5522,48.19
5523,48.25
5524,48.25
5525,48.32
5526,48.32
5527,48.42
5528,48.42
5529,48.5
5530,48.5
5531,48.5
5532,48.5
5533,48.38
5534,48.38
5535,48.22
5536,48.22
5537,48.1
5538,48.1
5539,48.04
5540,48.04
5541,48.01
5542,48.01
5543,48.0
5544,48.0
5545,48.04
5546,48.04
5547,48.13
5548,48.13
5549,48.28
5550,48.28
5551,48.43
5552,48.43
5553,48.5
5554,48.5
5555,48.48
5556,48.48
5557,48.42
5558,48.42
5559,48.32
5560,48.32
5561,48.25
5562,48.25
5563,48.25
5564,48.25
5565,48.28
5566,48.28
5567,48.28
5568,48.28
5569,48.27
5570,48.27
5571,48.29
5572,48.29
5573,48.3
5574,48.3
5575,48.3
5576,48.3
5577,48.26
5578,48.26
5579,48.23
5580,48.23
5581,48.29
5582,48.29
5583,48.44
5584,48.44
5585,48.63
5586,48.63
5587,48.8
5588,48.8
5589,48.89
5590,48.89
5591,48.84
5592,48.84
5593,48.71
5594,48.71
5595,48.62
5596,48.62
5597,48.57
5598,48.57
5599,48.54
5600,48.54
5601,48.57
5602,48.57
5603,48.59
5604,48.59
5605,48.56
5606,48.56
5607,48.49
5608,48.49
5609,48.41
5610,48.41
5611,48.36
5612,48.36
5613,48.36
5614,48.36
5615,48.39
5616,48.39
5617,48.45
5618,48.45
5619,48.51
5620,48.51
5621,48.6
5622,48.6
5623,48.73
5624,48.73
5625,48.83
5626,48.83
5627,48.88
5628,48.88
5629,48.94
5630,48.94
5631,49.05
5632,49.05
5633,49.12
5634,49.12
5635,49.18
5636,49.18
5637,49.23
5638,49.23
5639,49.22
5640,49.22
5641,49.18
5642,49.18
5643,49.12
5644,49.12
5645,49.04
5646,49.04
5647,48.99
5648,48.99
5649,49.01
5650,49.01
5651,49.08
5652,49.08
5653,49.15
5654,49.15
5655,49.09
5656,49.09
5657,48.95
5658,48.95
5659,48.9
5660,48.9
5661,48.92
5662,48.92
5663,48.9
5664,48.9
5665,48.89
5666,48.89
5667,48.97
5668,48.97
5669,49.07
5670,49.07
5671,49.15
5672,49.15
5673,49.21
5674,49.21
5675,49.25
5676,49.25
5677,49.2
5678,49.2
5679,49.12
5680,49.12
5681,49.15
5682,49.15
5683,49.25
5684,49.25
5685,49.34
5686,49.34
5687,49.41
5688,49.41
5689,49.45
5690,49.45
5691,49.43
5692,49.43
5693,49.36
5694,49.36
5695,49.26
5696,49.26
5697,49.2
5698,49.2
5699,49.22
5700,49.22
5701,49.29
5702,49.29
5703,49.36
5704,49.36
5705,49.39
5706,49.39
5707,49.35
5708,49.35
5709,49.28
5710,49.28
5711,49.26
5712,49.26
5713,49.3
5714,49.3
5715,49.37
5716,49.37
5717,49.47
5718,49.47
5719,49.55
5720,49.55
5721,49.57
5722,49.57
5723,49.51
5724,49.51
5725,49.44
5726,49.44
5727,49.43
5728,49.43
5729,49.5
5730,49.5
5731,49.56
5732,49.56
5733,49.56
5734,49.56
5735,49.58
5736,49.58
5737,49.63
5738,49.63
5739,49.66
5740,49.66
5741,49.63
5742,49.63
5743,49.63
5744,49.63
5745,49.67
5746,49.67
5747,49.71
5748,49.71
5749,49.77
5750,49.77
5751,49.79
5752,49.79
5753,49.75
5754,49.75
5755,49.73
5756,49.73
5757,49.73
5758,49.73
5759,49.73
5760,49.73
5761,49.69
5762,49.69
5763,49.61
5764,49.61
5765,49.59
5766,49.59
5767,49.63
5768,49.63
5769,49.71
5770,49.71
5771,49.79
5772,49.79
5773,49.85
5774,49.85
5775,49.9
5776,49.9
5777,49.95
5778,49.95
5779,50.02
5780,50.02
5781,50.11
5782,50.11
5783,50.12
5784,50.12
5785,50.07
5786,50.07
5787,50.04
5788,50.04
5789,50.04
5790,50.04
5791,50.07
5792,50.07
5793,50.12
5794,50.12
5795,50.17
5796,50.17
5797,50.21
5798,50.21
5799,50.2
5800,50.2
5801,50.13
5802,50.13
5803,50.08
5804,50.08
5805,50.16
5806,50.16
5807,50.32
5808,50.32
5809,50.4
5810,50.4
5811,50.43
5812,50.43
5813,50.41
5814,50.41
5815,50.3
5816,50.3
5817,50.21
5818,50.21
5819,50.28
5820,50.28
5821,50.48
5822,50.48
5823,50.69
5824,50.69
5825,50.85
5826,50.85
5827,50.91
5828,50.91
5829,50.84
5830,50.84
5831,50.7
5832,50.7
5833,50.62
5834,50.62
5835,50.6
5836,50.6
5837,50.65
5838,50.65
5839,50.71
5840,50.71
5841,50.69
5842,50.69
5843,50.67
5844,50.67
5845,50.66
5846,50.66
5847,50.66
5848,50.66
5849,50.7
5850,50.7
5851,50.73
5852,50.73
5853,50.72
5854,50.72
5855,50.73
5856,50.73
5857,50.8
5858,50.8
5859,50.91
5860,50.91
5861,51.0
5862,51.0
5863,51.07
5864,51.07
5865,51.15
5866,51.15
5867,51.19
5868,51.19
5869,51.2
5870,51.2
5871,51.21
5872,51.21
5873,51.23
5874,51.23
5875,51.24
5876,51.24
5877,51.27
5878,51.27
5879,51.34
5880,51.34
5881,51.42
5882,51.42
5883,51.51
5884,51.51
5885,51.5
5886,51.5
5887,51.35
5888,51.35
5889,51.19
5890,51.19
5891,51.11
5892,51.11
5893,51.14
5894,51.14
5895,51.22
5896,51.22
5897,51.33
5898,51.33
5899,51.44
5900,51.44
5901,51.53
5902,51.53
5903,51.56
5904,51.56
5905,51.54
5906,51.54
5907,51.54
5908,51.54
5909,51.54
5910,51.54
5911,51.51
5912,51.51
5913,51.53
5914,51.53
5915,51.59
5916,51.59
5917,51.63
5918,51.63
5919,51.63
5920,51.63
5921,51.64
5922,51.64
5923,51.61
5924,51.61
5925,51.5
5926,51.5
5927,51.37
5928,51.37
5929,51.28
5930,51.28
5931,51.25
5932,51.25
5933,51.3
5934,51.3
5935,51.39
5936,51.39
5937,51.46
5938,51.46
5939,51.57
5940,51.57
5941,51.71
5942,51.71
5943,51.85
5944,51.85
5945,51.94
5946,51.94
5947,51.98
5948,51.98
5949,51.98
5950,51.98
5951,51.93
5952,51.93
5953,51.9
5954,51.9
5955,51.9
5956,51.9
5957,51.87
5958,51.87
5959,51.89
5960,51.89
5961,51.96
5962,51.96
5963,52.0
5964,52.0
5965,52.0
5966,52.0
5967,52.06
5968,52.06
5969,52.14
5970,52.14
5971,52.18
5972,52.18
5973,52.17
5974,52.17
5975,52.12
5976,52.12
5977,52.1
5978,52.1
5979,52.16
5980,52.16
5981,52.28
5982,52.28
5983,52.39
5984,52.39
5985,52.41
5986,52.41
5987,52.33
5988,52.33
5989,52.15
5990,52.15
5991,51.94
5992,51.94
5993,51.84
5994,51.84
5995,51.94
5996,51.94
5997,52.14
5998,52.14
5999,52.3
6000,52.3
6001,52.4
6002,52.4
6003,52.45
6004,52.45
6005,52.41
6006,52.41
6007,52.34
6008,52.34
6009,52.35
6010,52.35
6011,52.45
6012,52.45
6013,52.55
6014,52.55
6015,52.59
6016,52.59
6017,52.59
6018,52.59
6019,52.54
6020,52.54
6021,52.55
6022,52.55
6023,52.65
6024,52.65
6025,52.74
6026,52.74
6027,52.75
6028,52.75
6029,52.76
6030,52.76
6031,52.84
6032,52.84
6033,52.93
6034,52.93
6035,52.93
6036,52.93
6037,52.86
6038,52.86
6039,52.8
6040,52.8
6041,52.82
6042,52.82
6043,52.88
6044,52.88
6045,52.92
6046,52.92
6047,52.89
6048,52.89
6049,52.84
6050,52.84
6051,52.84
6052,52.84
6053,52.88
6054,52.88
6055,52.93
6056,52.93
6057,53.02
6058,53.02
6059,53.13
6060,53.13
6061,53.18
6062,53.18
6063,53.23
6064,53.23
6065,53.34
6066,53.34
6067,53.4
6068,53.4
6069,53.4
6070,53.4
6071,53.41
6072,53.41
6073,53.4
6074,53.4
6075,53.37
6076,53.37
6077,53.34
6078,53.34
6079,53.35
6080,53.35
6081,53.35
6082,53.35
6083,53.3
6084,53.3
6085,53.2
6086,53.2
6087,53.16
6088,53.16
6089,53.2
6090,53.2
6091,53.3
6092,53.3
6093,53.45
6094,53.45
6095,53.63
6096,53.63
6097,53.71
6098,53.71
6099,53.69
6100,53.69
6101,53.67
6102,53.67
6103,53.66
6104,53.66
6105,53.58
6106,53.58
6107,53.46
6108,53.46
6109,53.41
6110,53.41
6111,53.45
6112,53.45
6113,53.53
6114,53.53
6115,53.59
6116,53.59
6117,53.67
6118,53.67
6119,53.79
6120,53.79
6121,53.88
6122,53.88
6123,53.93
6124,53.93
6125,53.95
6126,53.95
6127,53.93
6128,53.93
6129,53.9
6130,53.9
6131,53.87
6132,53.87
6133,53.84
6134,53.84
6135,53.84
6136,53.84
6137,53.91
6138,53.91
