Time,TSI
6139,42.66
6140,42.66
6141,42.13
6142,42.13
6143,41.45
6144,41.45
6145,40.78
6146,40.78
6147,40.49
6148,40.49
6149,41.07
6150,41.07
6151,42.14
6152,42.14
6153,42.97
6154,42.97
6155,43.31
6156,43.31
6157,43.33
6158,43.33
6159,43.22
6160,43.22
6161,43.09
6162,43.09
6163,43.04
6164,43.04
6165,43.03
6166,43.03
6167,42.93
6168,42.93
6169,42.71
6170,42.71
6171,42.36
6172,42.36
6173,41.95
6174,41.95
6175,41.51
6176,41.51
6177,41.23
6178,41.23
6179,41.47
6180,41.47
6181,42.13
6182,42.13
6183,42.72
6184,42.72
6185,42.98
6186,42.98
6187,42.98
6188,42.98
6189,42.88
6190,42.88
6191,42.82
6192,42.82
6193,42.82
6194,42.82
6195,42.75
6196,42.75
6197,42.49
6198,42.49
6199,42.01
6200,42.01
6201,41.4
6202,41.4
6203,40.78
6204,40.78
6205,40.33
6206,40.33
6207,40.39
6208,40.39
6209,41.13
6210,41.13
6211,42.07
6212,42.07
6213,42.64
6214,42.64
6215,42.79
6216,42.79
6217,42.77
6218,42.77
6219,42.78
6220,42.78
6221,42.85
6222,42.85
6223,42.92
6224,42.92
6225,42.85
6226,42.85
6227,42.58
6228,42.58
6229,42.14
6230,42.14
6231,41.57
6232,41.57
6233,40.95
6234,40.95
6235,40.44
6236,40.44
6237,40.36
6238,40.36
6239,40.89
6240,40.89
6241,41.73
6242,41.73
6243,42.43
6244,42.43
6245,42.82
6246,42.82
6247,43.02
6248,43.02
6249,43.18
6250,43.18
6251,43.22
6252,43.22
6253,43.09
6254,43.09
6255,42.85
6256,42.85
6257,42.51
6258,42.51
6259,42.03
6260,42.03
6261,41.45
6262,41.45
6263,40.88
6264,40.88
6265,40.37
6266,40.37
6267,40.25
6268,40.25
6269,40.77
6270,40.77
6271,41.63
6272,41.63
6273,42.35
6274,42.35
6275,42.77
6276,42.77
6277,43.06
6278,43.06
6279,43.33
6280,43.33
6281,43.42
6282,43.42
6283,43.21
6284,43.21
6285,42.81
6286,42.81
6287,42.36
6288,42.36
6289,41.87
6290,41.87
6291,41.38
6292,41.38
6293,40.92
6294,40.92
6295,40.76
6296,40.76
6297,41.27
6298,41.27
6299,42.2
6300,42.2
6301,42.94
6302,42.94
6303,43.31
6304,43.31
6305,43.47
6306,43.47
6307,43.53
6308,43.53
6309,43.5
6310,43.5
6311,43.4
6312,43.4
6313,43.27
6314,43.27
6315,43.05
6316,43.05
6317,42.7
6318,42.7
6319,42.25
6320,42.25
6321,41.78
6322,41.78
6323,41.29
6324,41.29
6325,41.07
6326,41.07
6327,41.48
6328,41.48
6329,42.25
6330,42.25
6331,42.77
6332,42.77
6333,42.89
6334,42.89
6335,42.88
6336,42.88
6337,42.94
6338,42.94
6339,43.02
6340,43.02
6341,43.1
6342,43.1
6343,43.1
6344,43.1
6345,42.89
6346,42.89
6347,42.4
6348,42.4
6349,41.73
6350,41.73
6351,41.04
6352,41.04
6353,40.58
6354,40.58
6355,40.74
6356,40.74
6357,41.63
6358,41.63
6359,42.66
6360,42.66
6361,43.29
6362,43.29
6363,43.46
6364,43.46
6365,43.44
6366,43.44
6367,43.44
6368,43.44
6369,43.51
6370,43.51
6371,43.53
6372,43.53
6373,43.37
6374,43.37
6375,42.95
6376,42.95
6377,42.3
6378,42.3
6379,41.51
6380,41.51
6381,40.76
6382,40.76
6383,40.17
6384,40.17
6385,40.09
6386,40.09
6387,40.82
6388,40.82
6389,41.93
6390,41.93
6391,42.73
6392,42.73
6393,43.04
6394,43.04
6395,43.1
6396,43.1
6397,43.1
6398,43.1
6399,43.09
6400,43.09
6401,42.97
6402,42.97
6403,42.73
6404,42.73
6405,42.36
6406,42.36
6407,41.82
6408,41.82
6409,41.23
6410,41.23
6411,40.66
6412,40.66
6413,40.11
6414,40.11
6415,39.98
6416,39.98
6417,40.76
6418,40.76
6419,41.98
6420,41.98
6421,42.87
6422,42.87
6423,43.18
6424,43.18
6425,43.09
6426,43.09
6427,42.93
6428,42.93
6429,42.85
6430,42.85
6431,42.78
6432,42.78
6433,42.6
6434,42.6
6435,42.3
6436,42.3
6437,41.88
6438,41.88
6439,41.37
6440,41.37
6441,40.87
6442,40.87
6443,40.36
6444,40.36
6445,40.06
6446,40.06
6447,40.48
6448,40.48
6449,41.39
6450,41.39
6451,42.05
6452,42.05
6453,42.26
6454,42.26
6455,42.31
6456,42.31
6457,42.4
6458,42.4
6459,42.51
6460,42.51
6461,42.55
6462,42.55
6463,42.44
6464,42.44
6465,42.16
6466,42.16
6467,41.68
6468,41.68
6469,41.09
6470,41.09
6471,40.52
6472,40.52
6473,40.05
6474,40.05
6475,40.06
6476,40.06
6477,40.88
6478,40.88
6479,42.07
6480,42.07
6481,42.92
6482,42.92
6483,43.27
6484,43.27
6485,43.25
6486,43.25
6487,43.13
6488,43.13
6489,43.04
6490,43.04
6491,42.97
6492,42.97
6493,42.85
6494,42.85
6495,42.61
6496,42.61
6497,42.23
6498,42.23
6499,41.75
6500,41.75
6501,41.31
6502,41.31
6503,41.03
6504,41.03
6505,41.22
6506,41.22
6507,42.17
6508,42.17
6509,43.34
6510,43.34
6511,44.07
6512,44.07
6513,44.27
6514,44.27
6515,44.13
6516,44.13
6517,43.91
6518,43.91
6519,43.73
6520,43.73
6521,43.66
6522,43.66
6523,43.63
6524,43.63
6525,43.52
6526,43.52
6527,43.29
6528,43.29
6529,42.89
6530,42.89
6531,42.35
6532,42.35
6533,41.81
6534,41.81
6535,41.35
6536,41.35
6537,41.32
6538,41.32
6539,42.07
6540,42.07
6541,43.19
6542,43.19
6543,43.99
6544,43.99
6545,44.26
6546,44.26
6547,44.2
6548,44.2
6549,44.09
6550,44.09
6551,44.0
6552,44.0
6553,43.86
6554,43.86
6555,43.61
6556,43.61
6557,43.31
6558,43.31
6559,42.99
6560,42.99
6561,42.61
6562,42.61
6563,42.16
6564,42.16
6565,41.66
6566,41.66
6567,41.4
6568,41.4
6569,41.86
6570,41.86
6571,42.84
6572,42.84
6573,43.7
6574,43.7
6575,44.12
6576,44.12
6577,44.19
6578,44.19
6579,44.1
6580,44.1
6581,43.98
6582,43.98
6583,43.89
6584,43.89
6585,43.79
6586,43.79
6587,43.6
6588,43.6
6589,43.29
6590,43.29
6591,42.87
6592,42.87
6593,42.4
6594,42.4
6595,41.97
6596,41.97
6597,41.84
6598,41.84
6599,42.33
6600,42.33
6601,43.15
6602,43.15
6603,43.7
6604,43.7
6605,43.86
6606,43.86
6607,43.87
6608,43.87
6609,43.86
6610,43.86
6611,43.88
6612,43.88
6613,43.86
6614,43.86
6615,43.65
6616,43.65
6617,43.24
6618,43.24
6619,42.7
6620,42.7
6621,42.14
6622,42.14
6623,41.63
6624,41.63
6625,41.56
6626,41.56
6627,42.25
6628,42.25
6629,43.28
6630,43.28
6631,43.96
6632,43.96
6633,44.13
6634,44.13
6635,44.08
6636,44.08
6637,43.98
6638,43.98
6639,43.9
6640,43.9
6641,43.9
6642,43.9
6643,43.91
6644,43.91
6645,43.69
6646,43.69
6647,43.14
6648,43.14
6649,42.42
6650,42.42
6651,41.75
6652,41.75
6653,41.38
6654,41.38
6655,41.55
6656,41.55
6657,42.2
6658,42.2
6659,42.94
6660,42.94
6661,43.45
6662,43.45
6663,43.65
6664,43.65
6665,43.68
6666,43.68
6667,43.66
6668,43.66
6669,43.6
6670,43.6
6671,43.47
6672,43.47
6673,43.2
6674,43.2
6675,42.82
6676,42.82
6677,42.36
6678,42.36
6679,41.84
6680,41.84
6681,41.34
6682,41.34
6683,41.22
6684,41.22
6685,41.83
6686,41.83
6687,42.81
6688,42.81
6689,43.48
6690,43.48
6691,43.65
6692,43.65
6693,43.57
6694,43.57
6695,43.44
6696,43.44
6697,43.33
6698,43.33
6699,43.21
6700,43.21
6701,43.01
6702,43.01
6703,42.73
6704,42.73
6705,42.35
6706,42.35
6707,41.89
6708,41.89
6709,41.35
6710,41.35
6711,41.0
6712,41.0
6713,41.34
6714,41.34
6715,42.19
6716,42.19
6717,42.91
6718,42.91
6719,43.22
6720,43.22
6721,43.23
6722,43.23
6723,43.15
6724,43.15
6725,43.1
6726,43.1
6727,43.02
6728,43.02
6729,42.81
6730,42.81
6731,42.4
6732,42.4
6733,41.81
6734,41.81
6735,41.19
6736,41.19
6737,40.6
6738,40.6
6739,40.15
6740,40.15
6741,40.23
6742,40.23
6743,40.96
6744,40.96
6745,41.85
6746,41.85
6747,42.42
6748,42.42
6749,42.62
6750,42.62
6751,42.69
6752,42.69
6753,42.75
6754,42.75
6755,42.8
6756,42.8
6757,42.81
6758,42.81
6759,42.64
6760,42.64
6761,42.26
6762,42.26
6763,41.7
6764,41.7
6765,41.07
6766,41.07
6767,40.48
6768,40.48
6769,40.21
6770,40.21
6771,40.72
6772,40.72
6773,41.84
6774,41.84
6775,42.86
6776,42.86
6777,43.32
6778,43.32
6779,43.31
6780,43.31
6781,43.17
6782,43.17
6783,43.08
6784,43.08
6785,43.07
6786,43.07
6787,43.05
6788,43.05
6789,42.9
6790,42.9
6791,42.57
6792,42.57
6793,42.06
6794,42.06
6795,41.51
6796,41.51
6797,40.96
6798,40.96
6799,40.71
6800,40.71
6801,41.24
6802,41.24
6803,42.31
6804,42.31
6805,43.17
6806,43.17
6807,43.48
6808,43.48
6809,43.41
6810,43.41
6811,43.22
6812,43.22
6813,43.07
6814,43.07
6815,43.0
6816,43.0
6817,42.95
6818,42.95
6819,42.8
6820,42.8
6821,42.5
6822,42.5
6823,42.02
6824,42.02
6825,41.42
6826,41.42
6827,40.79
6828,40.79
6829,40.33
6830,40.33
6831,40.54
6832,40.54
6833,41.51
6834,41.51
6835,42.57
6836,42.57
6837,43.16
6838,43.16
6839,43.28
6840,43.28
6841,43.22
6842,43.22
6843,43.19
6844,43.19
6845,43.17
6846,43.17
6847,43.08
6848,43.08
6849,42.87
6850,42.87
6851,42.59
6852,42.59
6853,42.21
6854,42.21
6855,41.69
6856,41.69
6857,41.11
6858,41.11
6859,40.56
6860,40.56
6861,40.21
6862,40.21
6863,40.47
6864,40.47
6865,41.34
6866,41.34
6867,42.23
6868,42.23
6869,42.71
6870,42.71
6871,42.84
6872,42.84
6873,42.83
6874,42.83
6875,42.77
6876,42.77
6877,42.69
6878,42.69
6879,42.54
6880,42.54
6881,42.18
6882,42.18
6883,41.62
6884,41.62
6885,41.01
6886,41.01
6887,40.46
6888,40.46
6889,39.93
6890,39.93
6891,39.56
6892,39.56
6893,39.81
6894,39.81
6895,40.67
6896,40.67
6897,41.54
6898,41.54
6899,42.01
6900,42.01
6901,42.2
6902,42.2
6903,42.3
6904,42.3
6905,42.34
6906,42.34
6907,42.3
6908,42.3
6909,42.12
6910,42.12
6911,41.78
6912,41.78
6913,41.31
6914,41.31
6915,40.81
6916,40.81
6917,40.33
6918,40.33
6919,39.85
6920,39.85
6921,39.57
6922,39.57
6923,39.92
6924,39.92
6925,40.86
6926,40.86
6927,41.72
6928,41.72
6929,42.06
6930,42.06
6931,41.98
6932,41.98
6933,41.78
6934,41.78
6935,41.66
6936,41.66
6937,41.69
6938,41.69
6939,41.84
6940,41.84
6941,41.87
6942,41.87
6943,41.62
6944,41.62
6945,41.17
6946,41.17
6947,40.67
6948,40.67
6949,40.15
6950,40.15
6951,39.89
6952,39.89
6953,40.34
6954,40.34
6955,41.32
6956,41.32
6957,42.1
6958,42.1
6959,42.44
6960,42.44
6961,42.48
6962,42.48
6963,42.38
6964,42.38
6965,42.29
6966,42.29
6967,42.31
6968,42.31
6969,42.39
6970,42.39
6971,42.28
6972,42.28
6973,41.88
6974,41.88
6975,41.3
6976,41.3
6977,40.72
6978,40.72
6979,40.26
6980,40.26
6981,40.17
6982,40.17
6983,40.72
6984,40.72
6985,41.61
6986,41.61
6987,42.22
6988,42.22
6989,42.4
6990,42.4
6991,42.42
6992,42.42
6993,42.49
6994,42.49
6995,42.57
6996,42.57
6997,42.62
6998,42.62
6999,42.57
7000,42.57
7001,42.28
7002,42.28
7003,41.76
7004,41.76
7005,41.19
7006,41.19
7007,40.68
7008,40.68
7009,40.33
7010,40.33
7011,40.4
7012,40.4
7013,40.92
7014,40.92
7015,41.49
7016,41.49
7017,41.81
7018,41.81
7019,41.84
7020,41.84
7021,41.77
7022,41.77
7023,41.7
7024,41.7
7025,41.72
7026,41.72
7027,41.77
7028,41.77
7029,41.69
7030,41.69
7031,41.44
7032,41.44
7033,41.02
7034,41.02
7035,40.54
7036,40.54
7037,40.07
7038,40.07
7039,39.71
7040,39.71
7041,39.79
7042,39.79
7043,40.44
7044,40.44
7045,41.24
7046,41.24
7047,41.77
7048,41.77
7049,42.0
7050,42.0
7051,42.12
7052,42.12
7053,42.17
7054,42.17
7055,42.24
7056,42.24
7057,42.28
7058,42.28
7059,42.09
7060,42.09
7061,41.61
7062,41.61
7063,40.96
7064,40.96
7065,40.34
7066,40.34
7067,39.91
7068,39.91
7069,39.96
7070,39.96
7071,40.62
7072,40.62
7073,41.49
7074,41.49
7075,42.07
7076,42.07
7077,42.24
7078,42.24
7079,42.18
7080,42.18
7081,42.04
7082,42.04
7083,41.83
7084,41.83
7085,41.44
7086,41.44
7087,40.92
7088,40.92
7089,40.39
7090,40.39
7091,39.93
7092,39.93
7093,39.53
7094,39.53
7095,39.5
7096,39.5
7097,40.15
7098,40.15
7099,41.11
7100,41.11
7101,41.72
7102,41.72
7103,41.9
7104,41.9
7105,41.89
7106,41.89
7107,41.8
7108,41.8
7109,41.61
7110,41.61
7111,41.23
7112,41.23
7113,40.64
7114,40.64
7115,39.99
7116,39.99
7117,39.4
7118,39.4
7119,39.06
7120,39.06
7121,39.32
7122,39.32
7123,40.28
7124,40.28
7125,41.35
7126,41.35
7127,42.01
7128,42.01
7129,42.29
7130,42.29
7131,42.21
7132,42.21
7133,41.8
7134,41.8
7135,41.18
7136,41.18
7137,40.5
7138,40.5
7139,39.91
7140,39.91
7141,39.43
7142,39.43
7143,39.18
7144,39.18
7145,39.56
7146,39.56
7147,40.64
7148,40.64
7149,41.74
7150,41.74
7151,42.32
7152,42.32
7153,42.51
7154,42.51
7155,42.39
7156,42.39
7157,41.95
7158,41.95
7159,41.25
7160,41.25
7161,40.5
7162,40.5
7163,39.86
7164,39.86
7165,39.33
7166,39.33
7167,39.04
7168,39.04
7169,39.41
7170,39.41
7171,40.37
7172,40.37
7173,41.25
7174,41.25
7175,41.75
7176,41.75
7177,42.01
7178,42.01
7179,41.96
7180,41.96
7181,41.56
7182,41.56
7183,40.84
7184,40.84
7185,39.98
7186,39.98
7187,39.25
7188,39.25
7189,38.7
7190,38.7
7191,38.64
7192,38.64
7193,39.41
7194,39.41
7195,40.54
7196,40.54
7197,41.29
7198,41.29
7199,41.62
7200,41.62
7201,41.7
7202,41.7
7203,41.51
7204,41.51
7205,40.93
7206,40.93
7207,40.07
7208,40.07
7209,39.25
7210,39.25
7211,38.53
7212,38.53
7213,38.15
7214,38.15
7215,38.54
7216,38.54
7217,39.43
7218,39.43
7219,40.09
7220,40.09
7221,40.41
7222,40.41
7223,40.49
7224,40.49
7225,40.35
7226,40.35
7227,39.98
7228,39.98
7229,39.38
7230,39.38
7231,38.75
7232,38.75
7233,38.19
7234,38.19
7235,37.89
7236,37.89
7237,38.25
7238,38.25
7239,39.18
7240,39.18
7241,40.04
7242,40.04
7243,40.51
7244,40.51
7245,40.67
7246,40.67
7247,40.55
7248,40.55
7249,40.1
7250,40.1
7251,39.35
7252,39.35
7253,38.54
7254,38.54
7255,37.85
7256,37.85
7257,37.5
7258,37.5
7259,37.82
7260,37.82
7261,38.65
7262,38.65
7263,39.42
7264,39.42
7265,39.92
7266,39.92
7267,40.16
7268,40.16
7269,40.11
7270,40.11
7271,39.77
7272,39.77
7273,39.16
7274,39.16
7275,38.46
7276,38.46
7277,37.83
7278,37.83
7279,37.62
7280,37.62
7281,38.2
7282,38.2
7283,39.19
7284,39.19
7285,39.93
7286,39.93
7287,40.34
7288,40.34
7289,40.52
7290,40.52
7291,40.42
7292,40.42
7293,39.98
7294,39.98
7295,39.26
7296,39.26
7297,38.48
7298,38.48
7299,37.85
7300,37.85
7301,37.74
7302,37.74
7303,38.48
7304,38.48
7305,39.68
7306,39.68
7307,40.61
7308,40.61
7309,41.1
7310,41.1
7311,41.23
7312,41.23
7313,41.02
7314,41.02
7315,40.5
7316,40.5
7317,39.79
7318,39.79
7319,39.07
7320,39.07
7321,38.5
7322,38.5
7323,38.28
7324,38.28
7325,38.74
7326,38.74
7327,39.68
7328,39.68
7329,40.51
7330,40.51
7331,41.0
7332,41.0
7333,41.2
7334,41.2
7335,41.1
7336,41.1
7337,40.68
7338,40.68
7339,39.97
7340,39.97
7341,39.21
7342,39.21
7343,38.57
7344,38.57
7345,38.29
7346,38.29
7347,38.75
7348,38.75
7349,39.71
7350,39.71
7351,40.48
7352,40.48
7353,40.85
7354,40.85
7355,40.94
7356,40.94
7357,40.84
7358,40.84
7359,40.52
7360,40.52
7361,39.88
7362,39.88
7363,39.11
7364,39.11
7365,38.47
7366,38.47
7367,38.14
7368,38.14
7369,38.4
7370,38.4
7371,39.32
7372,39.32
7373,40.34
7374,40.34
7375,40.9
7376,40.9
7377,41.01
7378,41.01
7379,40.9
7380,40.9
7381,40.63
7382,40.63
7383,40.12
7384,40.12
7385,39.46
7386,39.46
7387,38.85
7388,38.85
7389,38.47
7390,38.47
7391,38.59
7392,38.59
7393,39.41
7394,39.41
7395,40.48
7396,40.48
7397,41.23
7398,41.23
7399,41.62
7400,41.62
7401,41.71
7402,41.71
7403,41.52
7404,41.52
7405,41.04
7406,41.04
7407,40.31
7408,40.31
7409,39.54
7410,39.54
7411,38.9
7412,38.9
7413,38.66
7414,38.66
7415,39.2
7416,39.2
7417,40.23
7418,40.23
7419,40.99
7420,40.99
7421,41.34
7422,41.34
7423,41.4
7424,41.4
7425,41.17
7426,41.17
7427,40.7
7428,40.7
7429,40.0
7430,40.0
7431,39.2
7432,39.2
7433,38.49
7434,38.49
7435,38.18
7436,38.18
7437,38.57
7438,38.57
7439,39.46
7440,39.46
7441,40.21
7442,40.21
7443,40.57
7444,40.57
7445,40.69
7446,40.69
7447,40.57
7448,40.57
7449,40.23
7450,40.23
7451,39.67
7452,39.67
7453,38.98
7454,38.98
7455,38.37
7456,38.37
7457,38.0
7458,38.0
7459,38.13
7460,38.13
7461,38.89
7462,38.89
7463,39.81
7464,39.81
7465,40.39
7466,40.39
7467,40.61
7468,40.61
7469,40.53
7470,40.53
7471,40.19
7472,40.19
7473,39.53
7474,39.53
7475,38.65
7476,38.65
7477,37.86
7478,37.86
7479,37.35
7480,37.35
7481,37.35
7482,37.35
7483,38.03
7484,38.03
7485,39.06
7486,39.06
7487,39.88
7488,39.88
7489,40.32
7490,40.32
7491,40.35
7492,40.35
7493,40.1
7494,40.1
7495,39.58
7496,39.58
7497,38.82
7498,38.82
7499,38.01
7500,38.01
7501,37.35
7502,37.35
7503,37.13
7504,37.13
7505,37.67
7506,37.67
7507,38.67
7508,38.67
7509,39.46
7510,39.46
7511,39.91
7512,39.91
7513,40.1
7514,40.1
7515,40.0
7516,40.0
7517,39.56
7518,39.56
7519,38.82
7520,38.82
7521,38.0
7522,38.0
7523,37.31
7524,37.31
7525,37.0
7526,37.0
7527,37.39
7528,37.39
7529,38.28
7530,38.28
7531,39.08
7532,39.08
7533,39.56
7534,39.56
7535,39.76
7536,39.76
7537,39.68
7538,39.68
7539,39.27
7540,39.27
7541,38.55
7542,38.55
7543,37.74
7544,37.74
7545,37.11
7546,37.11
7547,36.81
7548,36.81
7549,37.09
7550,37.09
7551,38.0
7552,38.0
7553,38.98
7554,38.98
7555,39.51
7556,39.51
7557,39.69
7558,39.69
7559,39.6
7560,39.6
7561,39.22
7562,39.22
7563,38.57
7564,38.57
7565,37.81
7566,37.81
7567,37.13
7568,37.13
7569,36.69
7570,36.69
7571,36.65
7572,36.65
7573,37.26
7574,37.26
7575,38.26
7576,38.26
7577,39.09
7578,39.09
7579,39.58
7580,39.58
7581,39.75
7582,39.75
7583,39.6
7584,39.6
7585,39.07
7586,39.07
7587,38.28
7588,38.28
7589,37.49
7590,37.49
7591,36.88
7592,36.88
7593,36.62
7594,36.62
7595,36.98
7596,36.98
7597,37.91
7598,37.91
7599,38.82
7600,38.82
7601,39.36
7602,39.36
7603,39.59
7604,39.59
7605,39.57
7606,39.57
7607,39.38
7608,39.38
7609,38.96
7610,38.96
7611,38.3
7612,38.3
7613,37.63
7614,37.63
7615,37.05
7616,37.05
7617,36.86
7618,36.86
7619,37.37
7620,37.37
7621,38.31
7622,38.31
7623,39.14
7624,39.14
7625,39.67
7626,39.67
7627,39.81
7628,39.81
7629,39.64
7630,39.64
7631,39.25
7632,39.25
7633,38.58
7634,38.58
7635,37.78
7636,37.78
7637,37.07
7638,37.07
7639,36.67
7640,36.67
7641,36.86
7642,36.86
7643,37.69
7644,37.69
7645,38.69
7646,38.69
7647,39.42
7648,39.42
7649,39.81
7650,39.81
7651,39.83
7652,39.83
7653,39.57
7654,39.57
7655,39.04
7656,39.04
7657,38.27
7658,38.27
7659,37.48
7660,37.48
7661,36.91
7662,36.91
7663,36.83
7664,36.83
7665,37.48
7666,37.48
7667,38.52
7668,38.52
7669,39.3
7670,39.3
7671,39.64
7672,39.64
7673,39.7
7674,39.7
7675,39.59
7676,39.59
7677,39.24
7678,39.24
7679,38.58
7680,38.58
7681,37.86
7682,37.86
7683,37.29
7684,37.29
7685,37.06
7686,37.06
7687,37.48
7688,37.48
7689,38.35
7690,38.35
7691,39.1
7692,39.1
7693,39.53
7694,39.53
7695,39.7
7696,39.7
7697,39.66
7698,39.66
7699,39.4
7700,39.4
7701,38.86
7702,38.86
7703,38.17
7704,38.17
7705,37.53
7706,37.53
7707,37.04
7708,37.04
7709,36.92
7710,36.92
7711,37.47
7712,37.47
7713,38.41
7714,38.41
7715,39.13
7716,39.13
7717,39.5
7718,39.5
7719,39.6
7720,39.6
7721,39.46
7722,39.46
7723,39.06
7724,39.06
7725,38.38
7726,38.38
7727,37.62
7728,37.62
7729,36.98
7730,36.98
7731,36.64
7732,36.64
7733,36.8
7734,36.8
7735,37.51
7736,37.51
7737,38.4
7738,38.4
7739,39.05
7740,39.05
7741,39.41
7742,39.41
7743,39.46
7744,39.46
7745,39.3
7746,39.3
7747,38.88
7748,38.88
7749,38.19
7750,38.19
7751,37.43
7752,37.43
7753,36.81
7754,36.81
7755,36.56
7756,36.56
7757,36.94
7758,36.94
7759,37.85
7760,37.85
7761,38.72
7762,38.72
7763,39.23
7764,39.23
7765,39.4
7766,39.4
7767,39.26
7768,39.26
7769,38.88
7770,38.88
7771,38.32
7772,38.32
7773,37.62
7774,37.62
7775,36.94
7776,36.94
7777,36.48
7778,36.48
7779,36.44
7780,36.44
7781,37.02
7782,37.02
7783,37.99
7784,37.99
7785,38.79
7786,38.79
7787,39.19
7788,39.19
7789,39.25
7790,39.25
7791,39.1
7792,39.1
7793,38.71
7794,38.71
7795,38.01
7796,38.01
7797,37.22
7798,37.22
7799,36.51
7800,36.51
7801,36.12
7802,36.12
7803,36.38
7804,36.38
7805,37.26
7806,37.26
7807,38.21
7808,38.21
7809,38.78
7810,38.78
7811,38.99
7812,38.99
7813,38.99
7814,38.99
7815,38.79
7816,38.79
7817,38.25
7818,38.25
7819,37.46
7820,37.46
7821,36.72
7822,36.72
7823,36.28
7824,36.28
7825,36.29
7826,36.29
7827,36.89
7828,36.89
7829,37.87
7830,37.87
7831,38.73
7832,38.73
7833,39.23
7834,39.23
7835,39.37
7836,39.37
7837,39.23
7838,39.23
7839,38.84
7840,38.84
7841,38.17
7842,38.17
7843,37.4
7844,37.4
7845,36.76
7846,36.76
7847,36.43
7848,36.43
7849,36.66
7850,36.66
7851,37.48
7852,37.48
7853,38.44
7854,38.44
7855,39.07
7856,39.07
7857,39.33
7858,39.33
7859,39.34
7860,39.34
7861,39.09
7862,39.09
7863,38.51
7864,38.51
7865,37.72
7866,37.72
7867,36.96
7868,36.96
7869,36.37
7870,36.37
7871,36.11
7872,36.11
7873,36.47
7874,36.47
7875,37.34
7876,37.34
7877,38.2
7878,38.2
7879,38.8
7880,38.8
7881,39.09
7882,39.09
7883,39.05
7884,39.05
7885,38.66
7886,38.66
7887,37.91
7888,37.91
7889,37.07
7890,37.07
7891,36.4
7892,36.4
7893,36.09
7894,36.09
7895,36.36
7896,36.36
7897,37.2
7898,37.2
7899,38.14
7900,38.14
7901,38.74
7902,38.74
7903,38.98
7904,38.98
7905,38.95
7906,38.95
7907,38.65
7908,38.65
7909,38.07
7910,38.07
7911,37.31
7912,37.31
7913,36.56
7914,36.56
7915,35.95
7916,35.95
7917,35.71
7918,35.71
7919,36.1
7920,36.1
7921,36.97
7922,36.97
7923,37.79
7924,37.79
7925,38.33
7926,38.33
7927,38.58
7928,38.58
7929,38.55
7930,38.55
7931,38.3
7932,38.3
7933,37.83
7934,37.83
7935,37.21
7936,37.21
7937,36.56
7938,36.56
7939,36.07
7940,36.07
7941,36.0
7942,36.0
7943,36.56
7944,36.56
7945,37.52
7946,37.52
7947,38.33
7948,38.33
7949,38.73
7950,38.73
7951,38.81
7952,38.81
7953,38.67
7954,38.67
7955,38.24
7956,38.24
7957,37.48
7958,37.48
7959,36.67
7960,36.67
7961,36.03
7962,36.03
7963,35.8
7964,35.8
7965,36.23
7966,36.23
7967,37.13
7968,37.13
7969,37.94
7970,37.94
7971,38.43
7972,38.43
7973,38.67
7974,38.67
7975,38.65
7976,38.65
7977,38.38
7978,38.38
7979,37.84
7980,37.84
7981,37.14
7982,37.14
7983,36.5
7984,36.5
7985,36.07
7986,36.07
7987,36.08
7988,36.08
7989,36.67
7990,36.67
7991,37.63
7992,37.63
7993,38.43
7994,38.43
7995,38.83
7996,38.83
7997,38.89
7998,38.89
7999,38.75
8000,38.75
8001,38.39
8002,38.39
8003,37.75
8004,37.75
8005,36.96
8006,36.96
8007,36.27
8008,36.27
8009,35.94
8010,35.94
8011,36.26
8012,36.26
8013,37.1
8014,37.1
8015,37.96
8016,37.96
8017,38.47
8018,38.47
8019,38.62
8020,38.62
8021,38.55
8022,38.55
8023,38.34
8024,38.34
8025,37.89
8026,37.89
8027,37.23
8028,37.23
8029,36.58
8030,36.58
8031,36.11
8032,36.11
8033,35.99
8034,35.99
8035,36.45
8036,36.45
8037,37.35
8038,37.35
8039,38.18
8040,38.18
8041,38.72
8042,38.72
8043,38.98
8044,38.98
8045,38.96
8046,38.96
8047,38.69
8048,38.69
8049,38.15
8050,38.15
8051,37.41
8052,37.41
8053,36.7
8054,36.7
8055,36.21
8056,36.21
8057,36.12
8058,36.12
8059,36.66
8060,36.66
8061,37.64
8062,37.64
8063,38.53
8064,38.53
8065,39.09
8066,39.09
8067,39.25
8068,39.25
8069,39.01
8070,39.01
8071,38.4
8072,38.4
8073,37.58
8074,37.58
8075,36.83
8076,36.83
8077,36.3
8078,36.3
8079,36.13
8080,36.13
8081,36.57
8082,36.57
8083,37.47
8084,37.47
8085,38.28
8086,38.28
8087,38.75
8088,38.75
8089,38.94
8090,38.94
8091,38.93
8092,38.93
8093,38.72
8094,38.72
8095,38.22
8096,38.22
8097,37.55
8098,37.55
8099,36.93
8100,36.93
8101,36.46
8102,36.46
8103,36.32
8104,36.32
8105,36.79
8106,36.79
8107,37.73
8108,37.73
8109,38.66
8110,38.66
8111,39.32
8112,39.32
8113,39.61
8114,39.61
8115,39.51
8116,39.51
8117,39.06
8118,39.06
8119,38.33
8120,38.33
8121,37.54
8122,37.54
8123,36.92
8124,36.92
8125,36.61
8126,36.61
8127,36.83
8128,36.83
8129,37.57
8130,37.57
8131,38.41
8132,38.41
8133,38.98
8134,38.98
8135,39.26
8136,39.26
8137,39.28
