Time,TSI
4140,39.29
4141,39.64
4142,39.64
4143,40.05
4144,40.05
4145,40.53
4146,40.53
4147,41.04
4148,41.04
4149,41.37
4150,41.37
4151,41.47
4152,41.47
4153,41.41
4154,41.41
4155,41.19
4156,41.19
4157,40.87
4158,40.87
4159,40.53
4160,40.53
4161,40.17
4162,40.17
4163,39.79
4164,39.79
4165,39.38
4166,39.38
4167,39.02
4168,39.02
4169,38.91
4170,38.91
4171,39.13
4172,39.13
4173,39.54
4174,39.54
4175,40.01
4176,40.01
4177,40.49
4178,40.49
4179,40.89
4180,40.89
4181,41.15
4182,41.15
4183,41.25
4184,41.25
4185,41.27
4186,41.27
4187,41.18
4188,41.18
4189,40.96
4190,40.96
4191,40.68
4192,40.68
4193,40.38
4194,40.38
4195,40.02
4196,40.02
4197,39.65
4198,39.65
4199,39.31
4200,39.31
4201,39.14
4202,39.14
4203,39.27
4204,39.27
4205,39.63
4206,39.63
4207,40.09
4208,40.09
4209,40.6
4210,40.6
4211,41.09
4212,41.09
4213,41.42
4214,41.42
4215,41.62
4216,41.62
4217,41.73
4218,41.73
4219,41.78
4220,41.78
4221,41.72
4222,41.72
4223,41.56
4224,41.56
4225,41.27
4226,41.27
4227,40.87
4228,40.87
4229,40.45
4230,40.45
4231,40.09
4232,40.09
4233,39.89
4234,39.89
4235,39.94
4236,39.94
4237,40.15
4238,40.15
4239,40.43
4240,40.43
4241,40.77
4242,40.77
4243,41.13
4244,41.13
4245,41.41
4246,41.41
4247,41.55
4248,41.55
4249,41.59
4250,41.59
4251,41.56
4252,41.56
4253,41.41
4254,41.41
4255,41.15
4256,41.15
4257,40.83
4258,40.83
4259,40.51
4260,40.51
4261,40.16
4262,40.16
4263,39.81
4264,39.81
4265,39.49
4266,39.49
4267,39.24
4268,39.24
4269,39.2
4270,39.2
4271,39.42
4272,39.42
4273,39.77
4274,39.77
4275,40.16
4276,40.16
4277,40.59
4278,40.59
4279,40.97
4280,40.97
4281,41.18
4282,41.18
4283,41.28
4284,41.28
4285,41.38
4286,41.38
4287,41.43
4288,41.43
4289,41.36
4290,41.36
4291,41.14
4292,41.14
4293,40.83
4294,40.83
4295,40.56
4296,40.56
4297,40.34
4298,40.34
4299,40.18
4300,40.18
4301,40.19
4302,40.19
4303,40.43
4304,40.43
4305,40.83
4306,40.83
4307,41.29
4308,41.29
4309,41.75
4310,41.75
4311,42.13
4312,42.13
4313,42.36
4314,42.36
4315,42.47
4316,42.47
4317,42.49
4318,42.49
4319,42.41
4320,42.41
4321,42.21
4322,42.21
4323,41.91
4324,41.91
4325,41.54
4326,41.54
4327,41.11
4328,41.11
4329,40.72
4330,40.72
4331,40.38
4332,40.38
4333,40.11
4334,40.11
4335,40.07
4336,40.07
4337,40.31
4338,40.31
4339,40.65
4340,40.65
4341,41.02
4342,41.02
4343,41.37
4344,41.37
4345,41.64
4346,41.64
4347,41.8
4348,41.8
4349,41.86
4350,41.86
4351,41.87
4352,41.87
4353,41.76
4354,41.76
4355,41.56
4356,41.56
4357,41.35
4358,41.35
4359,41.14
4360,41.14
4361,40.92
4362,40.92
4363,40.65
4364,40.65
4365,40.31
4366,40.31
4367,40.05
4368,40.05
4369,40.04
4370,40.04
4371,40.29
4372,40.29
4373,40.67
4374,40.67
4375,41.12
4376,41.12
4377,41.57
4378,41.57
4379,41.94
4380,41.94
4381,42.16
4382,42.16
4383,42.25
4384,42.25
4385,42.17
4386,42.17
4387,41.91
4388,41.91
4389,41.58
4390,41.58
4391,41.25
4392,41.25
4393,40.91
4394,40.91
4395,40.54
4396,40.54
4397,40.16
4398,40.16
4399,39.83
4400,39.83
4401,39.74
4402,39.74
4403,39.94
4404,39.94
4405,40.33
4406,40.33
4407,40.83
4408,40.83
4409,41.35
4410,41.35
4411,41.76
4412,41.76
4413,42.0
4414,42.0
4415,42.08
4416,42.08
4417,42.04
4418,42.04
4419,41.91
4420,41.91
4421,41.68
4422,41.68
4423,41.35
4424,41.35
4425,40.99
4426,40.99
4427,40.61
4428,40.61
4429,40.24
4430,40.24
4431,39.94
4432,39.94
4433,39.87
4434,39.87
4435,40.13
4436,40.13
4437,40.56
4438,40.56
4439,41.05
4440,41.05
4441,41.63
4442,41.63
4443,42.18
4444,42.18
4445,42.53
4446,42.53
4447,42.7
4448,42.7
4449,42.75
4450,42.75
4451,42.65
4452,42.65
4453,42.41
4454,42.41
4455,42.07
4456,42.07
4457,41.7
4458,41.7
4459,41.35
4460,41.35
4461,40.98
4462,40.98
4463,40.59
4464,40.59
4465,40.31
4466,40.31
4467,40.31
4468,40.31
4469,40.56
4470,40.56
4471,40.9
4472,40.9
4473,41.29
4474,41.29
4475,41.72
4476,41.72
4477,42.11
4478,42.11
4479,42.38
4480,42.38
4481,42.51
4482,42.51
4483,42.49
4484,42.49
4485,42.33
4486,42.33
4487,42.06
4488,42.06
4489,41.76
4490,41.76
4491,41.49
4492,41.49
4493,41.21
4494,41.21
4495,40.9
4496,40.9
4497,40.58
4498,40.58
4499,40.43
4500,40.43
4501,40.56
4502,40.56
4503,40.83
4504,40.83
4505,41.15
4506,41.15
4507,41.57
4508,41.57
4509,42.0
4510,42.0
4511,42.35
4512,42.35
4513,42.58
4514,42.58
4515,42.72
4516,42.72
4517,42.76
4518,42.76
4519,42.67
4520,42.67
4521,42.43
4522,42.43
4523,42.11
4524,42.11
4525,41.82
4526,41.82
4527,41.6
4528,41.6
4529,41.38
4530,41.38
4531,41.15
4532,41.15
4533,41.05
4534,41.05
4535,41.19
4536,41.19
4537,41.5
4538,41.5
4539,41.9
4540,41.9
4541,42.31
4542,42.31
4543,42.67
4544,42.67
4545,42.93
4546,42.93
4547,43.08
4548,43.08
4549,43.1
4550,43.1
4551,42.97
4552,42.97
4553,42.73
4554,42.73
4555,42.4
4556,42.4
4557,42.04
4558,42.04
4559,41.69
4560,41.69
4561,41.33
4562,41.33
4563,41.01
4564,41.01
4565,40.88
4566,40.88
4567,40.98
4568,40.98
4569,41.2
4570,41.2
4571,41.58
4572,41.58
4573,42.07
4574,42.07
4575,42.48
4576,42.48
4577,42.73
4578,42.73
4579,42.86
4580,42.86
4581,42.91
4582,42.91
4583,42.85
4584,42.85
4585,42.64
4586,42.64
4587,42.26
4588,42.26
4589,41.76
4590,41.76
4591,41.23
4592,41.23
4593,40.72
4594,40.72
4595,40.31
4596,40.31
4597,40.23
4598,40.23
4599,40.49
4600,40.49
4601,40.88
4602,40.88
4603,41.33
4604,41.33
4605,41.84
4606,41.84
4607,42.27
4608,42.27
4609,42.46
4610,42.46
4611,42.45
4612,42.45
4613,42.37
4614,42.37
4615,42.23
4616,42.23
4617,42.04
4618,42.04
4619,41.83
4620,41.83
4621,41.59
4622,41.59
4623,41.32
4624,41.32
4625,41.02
4626,41.02
4627,40.75
4628,40.75
4629,40.72
4630,40.72
4631,40.95
4632,40.95
4633,41.3
4634,41.3
4635,41.71
4636,41.71
4637,42.09
4638,42.09
4639,42.33
4640,42.33
4641,42.43
4642,42.43
4643,42.45
4644,42.45
4645,42.49
4646,42.49
4647,42.5
4648,42.5
4649,42.42
4650,42.42
4651,42.19
4652,42.19
4653,41.87
4654,41.87
4655,41.51
4656,41.51
4657,41.16
4658,41.16
4659,40.86
4660,40.86
4661,40.61
4662,40.61
4663,40.53
4664,40.53
4665,40.73
4666,40.73
4667,41.12
4668,41.12
4669,41.51
4670,41.51
4671,41.87
4672,41.87
4673,42.15
4674,42.15
4675,42.31
4676,42.31
4677,42.44
4678,42.44
4679,42.59
4680,42.59
4681,42.73
4682,42.73
4683,42.82
4684,42.82
4685,42.81
4686,42.81
4687,42.67
4688,42.67
4689,42.46
4690,42.46
4691,42.19
4692,42.19
4693,41.85
4694,41.85
4695,41.43
4696,41.43
4697,41.01
4698,41.01
4699,40.75
4700,40.75
4701,40.78
4702,40.78
4703,41.02
4704,41.02
4705,41.34
4706,41.34
4707,41.75
4708,41.75
4709,42.17
4710,42.17
4711,42.5
4712,42.5
4713,42.73
4714,42.73
4715,42.85
4716,42.85
4717,42.92
4718,42.92
4719,42.95
4720,42.95
4721,42.93
4722,42.93
4723,42.83
4724,42.83
4725,42.58
4726,42.58
4727,42.25
4728,42.25
4729,41.9
4730,41.9
4731,41.57
4732,41.57
4733,41.31
4734,41.31
4735,41.28
4736,41.28
4737,41.49
4738,41.49
4739,41.75
4740,41.75
4741,41.99
4742,41.99
4743,42.23
4744,42.23
4745,42.45
4746,42.45
4747,42.62
4748,42.62
4749,42.71
4750,42.71
4751,42.73
4752,42.73
4753,42.74
4754,42.74
4755,42.74
4756,42.74
4757,42.76
4758,42.76
4759,42.73
4760,42.73
4761,42.61
4762,42.61
4763,42.37
4764,42.37
4765,42.06
4766,42.06
4767,41.73
4768,41.73
4769,41.43
4770,41.43
4771,41.33
4772,41.33
4773,41.57
4774,41.57
4775,41.99
4776,41.99
4777,42.44
4778,42.44
4779,42.9
4780,42.9
4781,43.29
4782,43.29
4783,43.49
4784,43.49
4785,43.59
4786,43.59
4787,43.64
4788,43.64
4789,43.67
4790,43.67
4791,43.61
4792,43.61
4793,43.44
4794,43.44
4795,43.19
4796,43.19
4797,42.9
4798,42.9
4799,42.58
4800,42.58
4801,42.24
4802,42.24
4803,41.85
4804,41.85
4805,41.47
4806,41.47
4807,41.28
4808,41.28
4809,41.4
4810,41.4
4811,41.72
4812,41.72
4813,42.11
4814,42.11
4815,42.53
4816,42.53
4817,42.89
4818,42.89
4819,43.18
4820,43.18
4821,43.36
4822,43.36
4823,43.51
4824,43.51
4825,43.67
4826,43.67
4827,43.8
4828,43.8
4829,43.88
4830,43.88
4831,43.81
4832,43.81
4833,43.56
4834,43.56
4835,43.22
4836,43.22
4837,42.89
4838,42.89
4839,42.58
4840,42.58
4841,42.3
4842,42.3
4843,42.24
4844,42.24
4845,42.45
4846,42.45
4847,42.79
4848,42.79
4849,43.15
4850,43.15
4851,43.57
4852,43.57
4853,43.96
4854,43.96
4855,44.22
4856,44.22
4857,44.4
4858,44.4
4859,44.56
4860,44.56
4861,44.71
4862,44.71
4863,44.78
4864,44.78
4865,44.72
4866,44.72
4867,44.51
4868,44.51
4869,44.19
4870,44.19
4871,43.84
4872,43.84
4873,43.46
4874,43.46
4875,43.1
4876,43.1
4877,42.96
4878,42.96
4879,43.14
4880,43.14
4881,43.5
4882,43.5
4883,43.85
4884,43.85
4885,44.24
4886,44.24
4887,44.7
4888,44.7
4889,45.1
4890,45.1
4891,45.37
4892,45.37
4893,45.53
4894,45.53
4895,45.65
4896,45.65
4897,45.68
4898,45.68
4899,45.55
4900,45.55
4901,45.26
4902,45.26
4903,44.9
4904,44.9
4905,44.56
4906,44.56
4907,44.26
4908,44.26
4909,44.01
4910,44.01
4911,43.97
4912,43.97
4913,44.19
4914,44.19
4915,44.51
4916,44.51
4917,44.87
4918,44.87
4919,45.27
4920,45.27
4921,45.63
4922,45.63
4923,45.85
4924,45.85
4925,45.96
4926,45.96
4927,46.02
4928,46.02
4929,46.07
4930,46.07
4931,46.08
4932,46.08
4933,45.99
4934,45.99
4935,45.76
4936,45.76
4937,45.43
4938,45.43
4939,45.07
4940,45.07
4941,44.67
4942,44.67
4943,44.29
4944,44.29
4945,44.13
4946,44.13
4947,44.23
4948,44.23
4949,44.46
4950,44.46
4951,44.85
4952,44.85
4953,45.32
4954,45.32
4955,45.72
4956,45.72
4957,45.96
4958,45.96
4959,46.07
4960,46.07
4961,46.08
4962,46.08
4963,46.0
4964,46.0
4965,45.82
4966,45.82
4967,45.55
4968,45.55
4969,45.21
4970,45.21
4971,44.83
4972,44.83
4973,44.41
4974,44.41
4975,43.93
4976,43.93
4977,43.5
4978,43.5
4979,43.38
4980,43.38
4981,43.59
4982,43.59
4983,43.99
4984,43.99
4985,44.43
4986,44.43
4987,44.88
4988,44.88
4989,45.28
4990,45.28
4991,45.61
4992,45.61
4993,45.84
4994,45.84
4995,45.95
4996,45.95
4997,46.01
4998,46.01
4999,46.09
5000,46.09
5001,46.13
5002,46.13
5003,45.99
5004,45.99
5005,45.65
5006,45.65
5007,45.21
5008,45.21
5009,44.75
5010,44.75
5011,44.32
5012,44.32
5013,43.99
5014,43.99
5015,43.93
5016,43.93
5017,44.18
5018,44.18
5019,44.53
5020,44.53
5021,44.91
5022,44.91
5023,45.39
5024,45.39
5025,45.82
5026,45.82
5027,46.07
5028,46.07
5029,46.19
5030,46.19
5031,46.21
5032,46.21
5033,46.17
5034,46.17
5035,46.13
5036,46.13
5037,46.02
5038,46.02
5039,45.77
5040,45.77
5041,45.42
5042,45.42
5043,45.0
5044,45.0
5045,44.51
5046,44.51
5047,44.03
5048,44.03
5049,43.75
5050,43.75
5051,43.81
5052,43.81
5053,44.08
5054,44.08
5055,44.36
5056,44.36
5057,44.66
5058,44.66
5059,45.09
5060,45.09
5061,45.54
5062,45.54
5063,45.83
5064,45.83
5065,45.89
5066,45.89
5067,45.77
5068,45.77
5069,45.61
5070,45.61
5071,45.43
5072,45.43
5073,45.24
5074,45.24
5075,45.03
5076,45.03
5077,44.74
5078,44.74
5079,44.39
5080,44.39
5081,44.03
5082,44.03
5083,43.66
5084,43.66
5085,43.33
5086,43.33
5087,43.22
5088,43.22
5089,43.37
5090,43.37
5091,43.69
5092,43.69
5093,44.13
5094,44.13
5095,44.59
5096,44.59
5097,44.92
5098,44.92
5099,45.1
5100,45.1
5101,45.24
5102,45.24
5103,45.41
5104,45.41
5105,45.6
5106,45.6
5107,45.68
5108,45.68
5109,45.5
5110,45.5
5111,45.13
5112,45.13
5113,44.75
5114,44.75
5115,44.37
5116,44.37
5117,44.06
5118,44.06
5119,43.99
5120,43.99
5121,44.16
5122,44.16
5123,44.29
5124,44.29
5125,44.34
5126,44.34
5127,44.51
5128,44.51
5129,44.86
5130,44.86
5131,45.26
5132,45.26
5133,45.54
5134,45.54
5135,45.65
5136,45.65
5137,45.61
5138,45.61
5139,45.51
5140,45.51
5141,45.41
5142,45.41
5143,45.27
5144,45.27
5145,45.05
5146,45.05
5147,44.76
5148,44.76
5149,44.39
5150,44.39
5151,43.98
5152,43.98
5153,43.74
5154,43.74
5155,43.75
5156,43.75
5157,43.94
5158,43.94
5159,44.29
5160,44.29
5161,44.78
5162,44.78
5163,45.21
5164,45.21
5165,45.49
5166,45.49
5167,45.72
5168,45.72
5169,45.91
5170,45.91
5171,46.02
5172,46.02
5173,46.03
5174,46.03
5175,45.94
5176,45.94
5177,45.73
5178,45.73
5179,45.46
5180,45.46
5181,45.15
5182,45.15
5183,44.83
5184,44.83
5185,44.65
5186,44.65
5187,44.73
5188,44.73
5189,44.97
5190,44.97
5191,45.16
5192,45.16
5193,45.35
5194,45.35
5195,45.64
5196,45.64
5197,45.97
5198,45.97
5199,46.28
5200,46.28
5201,46.57
5202,46.57
5203,46.82
5204,46.82
5205,46.96
5206,46.96
5207,47.0
5208,47.0
5209,46.95
5210,46.95
5211,46.82
5212,46.82
5213,46.6
5214,46.6
5215,46.33
5216,46.33
5217,46.04
5218,46.04
5219,45.72
5220,45.72
5221,45.51
5222,45.51
5223,45.56
5224,45.56
5225,45.84
5226,45.84
5227,46.1
5228,46.1
5229,46.34
5230,46.34
5231,46.71
5232,46.71
5233,47.12
5234,47.12
5235,47.41
5236,47.41
5237,47.58
5238,47.58
5239,47.6
5240,47.6
5241,47.46
5242,47.46
5243,47.26
5244,47.26
5245,47.09
5246,47.09
5247,46.95
5248,46.95
5249,46.72
5250,46.72
5251,46.41
5252,46.41
5253,46.07
5254,46.07
5255,45.68
5256,45.68
5257,45.36
5258,45.36
5259,45.33
5260,45.33
5261,45.58
5262,45.58
5263,45.88
5264,45.88
5265,46.14
5266,46.14
5267,46.51
5268,46.51
5269,46.98
5270,46.98
5271,47.39
5272,47.39
5273,47.72
5274,47.72
5275,47.92
5276,47.92
5277,47.95
5278,47.95
5279,47.89
5280,47.89
5281,47.79
5282,47.79
5283,47.65
5284,47.65
5285,47.48
5286,47.48
5287,47.22
5288,47.22
5289,46.84
5290,46.84
5291,46.4
5292,46.4
5293,46.08
5294,46.08
5295,46.03
5296,46.03
5297,46.14
5298,46.14
5299,46.36
5300,46.36
5301,46.76
5302,46.76
5303,47.23
5304,47.23
5305,47.65
5306,47.65
5307,47.97
5308,47.97
5309,48.19
5310,48.19
5311,48.33
5312,48.33
5313,48.37
5314,48.37
5315,48.34
5316,48.34
5317,48.24
5318,48.24
5319,48.0
5320,48.0
5321,47.63
5322,47.63
5323,47.16
5324,47.16
5325,46.65
5326,46.65
5327,46.21
5328,46.21
5329,46.07
5330,46.07
5331,46.22
5332,46.22
5333,46.42
5334,46.42
5335,46.68
5336,46.68
5337,47.06
5338,47.06
5339,47.45
5340,47.45
5341,47.79
5342,47.79
5343,48.11
5344,48.11
5345,48.32
5346,48.32
5347,48.35
5348,48.35
5349,48.21
5350,48.21
5351,48.01
5352,48.01
5353,47.81
5354,47.81
5355,47.6
5356,47.6
5357,47.3
5358,47.3
5359,46.9
5360,46.9
5361,46.58
5362,46.58
5363,46.42
5364,46.42
5365,46.32
5366,46.32
5367,46.33
5368,46.33
5369,46.55
5370,46.55
5371,46.95
5372,46.95
5373,47.4
5374,47.4
5375,47.86
5376,47.86
5377,48.35
5378,48.35
5379,48.79
5380,48.79
5381,48.97
5382,48.97
5383,48.82
5384,48.82
5385,48.49
5386,48.49
5387,48.08
5388,48.08
5389,47.67
5390,47.67
5391,47.3
5392,47.3
5393,46.95
5394,46.95
5395,46.58
5396,46.58
5397,46.29
5398,46.29
5399,46.25
5400,46.25
5401,46.4
5402,46.4
5403,46.59
5404,46.59
5405,46.88
5406,46.88
5407,47.29
5408,47.29
5409,47.73
5410,47.73
5411,48.1
5412,48.1
5413,48.39
5414,48.39
5415,48.59
5416,48.59
5417,48.71
5418,48.71
5419,48.7
5420,48.7
5421,48.5
5422,48.5
5423,48.17
5424,48.17
5425,47.78
5426,47.78
5427,47.38
5428,47.38
5429,47.06
5430,47.06
5431,46.97
5432,46.97
5433,47.12
5434,47.12
5435,47.32
5436,47.32
5437,47.57
5438,47.57
5439,47.92
5440,47.92
5441,48.33
5442,48.33
5443,48.67
5444,48.67
5445,48.85
5446,48.85
5447,48.86
5448,48.86
5449,48.76
5450,48.76
5451,48.59
5452,48.59
5453,48.35
5454,48.35
5455,48.07
5456,48.07
5457,47.81
5458,47.81
5459,47.56
5460,47.56
5461,47.26
5462,47.26
5463,46.92
5464,46.92
5465,46.71
5466,46.71
5467,46.67
5468,46.67
5469,46.76
5470,46.76
5471,47.02
5472,47.02
5473,47.48
5474,47.48
5475,47.99
5476,47.99
5477,48.42
5478,48.42
5479,48.82
5480,48.82
5481,49.18
5482,49.18
5483,49.43
5484,49.43
5485,49.53
5486,49.53
5487,49.47
5488,49.47
5489,49.27
5490,49.27
5491,48.93
5492,48.93
5493,48.59
5494,48.59
5495,48.49
5496,48.49
5497,48.56
5498,48.56
5499,48.6
5500,48.6
5501,48.61
5502,48.61
5503,48.8
5504,48.8
5505,49.18
5506,49.18
5507,49.58
5508,49.58
5509,49.9
5510,49.9
5511,50.14
5512,50.14
5513,50.31
5514,50.31
5515,50.42
5516,50.42
5517,50.41
5518,50.41
5519,50.25
5520,50.25
5521,49.94
5522,49.94
5523,49.58
5524,49.58
5525,49.18
5526,49.18
5527,48.72
5528,48.72
5529,48.36
5530,48.36
5531,48.2
5532,48.2
5533,48.16
5534,48.16
5535,48.27
5536,48.27
5537,48.58
5538,48.58
5539,48.94
5540,48.94
5541,49.25
5542,49.25
5543,49.48
5544,49.48
5545,49.68
5546,49.68
5547,49.84
5548,49.84
5549,49.9
5550,49.9
5551,49.77
5552,49.77
5553,49.46
5554,49.46
5555,49.07
5556,49.07
5557,48.57
5558,48.57
5559,47.95
5560,47.95
5561,47.33
5562,47.33
5563,47.0
5564,47.0
5565,47.04
5566,47.04
5567,47.25
5568,47.25
5569,47.53
5570,47.53
5571,47.96
5572,47.96
5573,48.51
5574,48.51
5575,49.03
5576,49.03
5577,49.35
5578,49.35
5579,49.53
5580,49.53
5581,49.63
5582,49.63
5583,49.67
5584,49.67
5585,49.63
5586,49.63
5587,49.53
5588,49.53
5589,49.33
5590,49.33
5591,49.01
5592,49.01
5593,48.53
5594,48.53
5595,47.99
5596,47.99
5597,47.69
5598,47.69
5599,47.74
5600,47.74
5601,47.92
5602,47.92
5603,48.17
5604,48.17
5605,48.57
5606,48.57
5607,49.05
5608,49.05
5609,49.5
5610,49.5
5611,49.91
5612,49.91
5613,50.24
5614,50.24
5615,50.39
5616,50.39
5617,50.38
5618,50.38
5619,50.29
5620,50.29
5621,50.12
5622,50.12
5623,49.85
5624,49.85
5625,49.5
5626,49.5
5627,49.03
5628,49.03
5629,48.52
5630,48.52
5631,48.21
5632,48.21
5633,48.21
5634,48.21
5635,48.31
5636,48.31
5637,48.45
5638,48.45
5639,48.81
5640,48.81
5641,49.34
5642,49.34
5643,49.86
5644,49.86
5645,50.28
5646,50.28
5647,50.53
5648,50.53
5649,50.62
5650,50.62
5651,50.59
5652,50.59
5653,50.47
5654,50.47
5655,50.25
5656,50.25
5657,49.92
5658,49.92
5659,49.5
5660,49.5
5661,49.05
5662,49.05
5663,48.63
5664,48.63
5665,48.43
5666,48.43
5667,48.5
5668,48.5
5669,48.66
5670,48.66
5671,48.85
5672,48.85
5673,49.14
5674,49.14
5675,49.56
5676,49.56
5677,50.03
5678,50.03
5679,50.49
5680,50.49
5681,50.9
5682,50.9
5683,51.24
5684,51.24
5685,51.54
5686,51.54
5687,51.77
5688,51.77
5689,51.82
5690,51.82
5691,51.68
5692,51.68
5693,51.41
5694,51.41
5695,51.05
5696,51.05
5697,50.61
5698,50.61
5699,50.16
5700,50.16
5701,49.82
5702,49.82
5703,49.68
5704,49.68
5705,49.64
5706,49.64
5707,49.73
5708,49.73
5709,50.01
5710,50.01
5711,50.47
5712,50.47
5713,50.93
5714,50.93
5715,51.22
5716,51.22
5717,51.35
5718,51.35
5719,51.37
5720,51.37
5721,51.32
5722,51.32
5723,51.23
5724,51.23
5725,51.04
5726,51.04
5727,50.74
5728,50.74
5729,50.34
5730,50.34
5731,49.8
5732,49.8
5733,49.18
5734,49.18
5735,48.71
5736,48.71
5737,48.59
5738,48.59
5739,48.75
5740,48.75
5741,48.97
5742,48.97
5743,49.27
5744,49.27
5745,49.75
5746,49.75
5747,50.28
5748,50.28
5749,50.77
5750,50.77
5751,51.2
5752,51.2
5753,51.52
5754,51.52
5755,51.68
5756,51.68
5757,51.68
5758,51.68
5759,51.6
5760,51.6
5761,51.41
5762,51.41
5763,51.09
5764,51.09
5765,50.67
5766,50.67
5767,50.2
5768,50.2
5769,49.77
5770,49.77
5771,49.5
5772,49.5
5773,49.44
5774,49.44
5775,49.48
5776,49.48
5777,49.61
5778,49.61
5779,49.9
5780,49.9
5781,50.4
5782,50.4
5783,51.0
5784,51.0
5785,51.54
5786,51.54
5787,51.96
5788,51.96
5789,52.18
5790,52.18
5791,52.12
5792,52.12
5793,51.87
5794,51.87
5795,51.55
5796,51.55
5797,51.21
5798,51.21
5799,50.85
5800,50.85
5801,50.48
5802,50.48
5803,50.04
5804,50.04
5805,49.59
5806,49.59
5807,49.39
5808,49.39
5809,49.5
5810,49.5
5811,49.68
5812,49.68
5813,49.85
5814,49.85
5815,50.15
5816,50.15
5817,50.61
5818,50.61
5819,51.15
5820,51.15
5821,51.65
5822,51.65
5823,52.03
5824,52.03
5825,52.3
5826,52.3
5827,52.45
5828,52.45
5829,52.48
5830,52.48
5831,52.44
5832,52.44
5833,52.31
5834,52.31
5835,52.03
5836,52.03
5837,51.62
5838,51.62
5839,51.13
5840,51.13
5841,50.67
5842,50.67
5843,50.37
5844,50.37
5845,50.27
5846,50.27
5847,50.24
5848,50.24
5849,50.31
5850,50.31
5851,50.61
5852,50.61
5853,51.17
5854,51.17
5855,51.82
5856,51.82
5857,52.39
5858,52.39
5859,52.84
5860,52.84
5861,53.09
5862,53.09
5863,53.09
5864,53.09
5865,52.95
5866,52.95
5867,52.78
5868,52.78
5869,52.56
5870,52.56
5871,52.28
5872,52.28
5873,51.95
5874,51.95
5875,51.52
5876,51.52
5877,51.04
5878,51.04
5879,50.73
5880,50.73
5881,50.69
5882,50.69
5883,50.84
5884,50.84
5885,51.03
5886,51.03
5887,51.3
5888,51.3
5889,51.76
5890,51.76
5891,52.34
5892,52.34
5893,52.87
5894,52.87
5895,53.33
5896,53.33
5897,53.73
5898,53.73
5899,54.02
5900,54.02
5901,54.19
5902,54.19
5903,54.22
5904,54.22
5905,54.11
5906,54.11
5907,53.88
5908,53.88
5909,53.55
5910,53.55
5911,53.15
5912,53.15
5913,52.71
5914,52.71
5915,52.41
5916,52.41
5917,52.38
5918,52.38
5919,52.5
5920,52.5
5921,52.77
5922,52.77
5923,53.21
5924,53.21
5925,53.72
5926,53.72
5927,54.2
5928,54.2
5929,54.65
5930,54.65
5931,55.06
5932,55.06
5933,55.43
5934,55.43
5935,55.76
5936,55.76
5937,55.98
5938,55.98
5939,56.07
5940,56.07
5941,56.02
5942,56.02
5943,55.8
5944,55.8
5945,55.45
5946,55.45
5947,54.98
5948,54.98
5949,54.48
5950,54.48
5951,54.13
5952,54.13
5953,53.98
5954,53.98
5955,53.94
5956,53.94
5957,53.96
5958,53.96
5959,54.12
5960,54.12
5961,54.51
5962,54.51
5963,55.01
5964,55.01
5965,55.5
5966,55.5
5967,55.9
5968,55.9
5969,56.18
5970,56.18
5971,56.36
5972,56.36
5973,56.46
5974,56.46
5975,56.48
5976,56.48
5977,56.4
5978,56.4
5979,56.21
5980,56.21
5981,55.91
5982,55.91
5983,55.53
5984,55.53
5985,55.04
5986,55.04
5987,54.53
5988,54.53
5989,54.23
5990,54.23
5991,54.21
5992,54.21
5993,54.31
5994,54.31
5995,54.39
5996,54.39
5997,54.53
5998,54.53
5999,54.83
6000,54.83
6001,55.25
6002,55.25
6003,55.67
6004,55.67
6005,56.06
6006,56.06
6007,56.45
6008,56.45
6009,56.81
6010,56.81
6011,57.07
6012,57.07
6013,57.19
6014,57.19
6015,57.13
6016,57.13
6017,56.92
6018,56.92
6019,56.6
6020,56.6
6021,56.21
6022,56.21
6023,55.84
6024,55.84
6025,55.58
6026,55.58
6027,55.5
6028,55.5
6029,55.51
6030,55.51
6031,55.53
6032,55.53
6033,55.63
6034,55.63
6035,55.95
6036,55.95
6037,56.38
6038,56.38
6039,56.76
6040,56.76
6041,57.05
6042,57.05
6043,57.27
6044,57.27
6045,57.41
6046,57.41
6047,57.47
6048,57.47
6049,57.39
6050,57.39
6051,57.15
6052,57.15
6053,56.75
6054,56.75
6055,56.24
6056,56.24
6057,55.69
6058,55.69
6059,55.17
6060,55.17
6061,54.86
6062,54.86
6063,54.82
6064,54.82
6065,54.87
6066,54.87
6067,54.98
6068,54.98
6069,55.24
6070,55.24
6071,55.58
6072,55.58
6073,55.97
6074,55.97
6075,56.38
6076,56.38
6077,56.8
6078,56.8
6079,57.15
6080,57.15
6081,57.41
6082,57.41
6083,57.59
6084,57.59
6085,57.72
6086,57.72
6087,57.73
6088,57.73
6089,57.57
6090,57.57
6091,57.27
6092,57.27
6093,56.91
6094,56.91
6095,56.52
6096,56.52
6097,56.14
6098,56.14
6099,55.9
6100,55.9
6101,55.84
6102,55.84
6103,55.86
6104,55.86
6105,55.92
6106,55.92
6107,56.07
6108,56.07
6109,56.41
6110,56.41
6111,56.89
6112,56.89
6113,57.36
6114,57.36
6115,57.76
6116,57.76
6117,58.08
6118,58.08
6119,58.3
6120,58.3
6121,58.45
6122,58.45
6123,58.54
6124,58.54
6125,58.6
6126,58.6
6127,58.59
6128,58.59
6129,58.47
6130,58.47
6131,58.2
6132,58.2
6133,57.86
6134,57.86
6135,57.5
6136,57.5
6137,57.22
6138,57.22
